AB|AVG|BABIP|BIP|FB.|FB|GB.|GB|GIDP|HBP|HR|H|ISO|LD.|LD|Number of Records|OBP|PA|PU.|PU|SF|SH|SLG|TB|X1B|X2B|X3B|batter_name|league|parentteam|position|pwRC.|teamname|wOBA|wRAA|wRC.|wRC|year|Calculation_40532458117263387|Calculation_40532458113208334
smallint NOT NULL|decimal(4, 3)|decimal(4, 3)|smallint NOT NULL|decimal(4, 1) NOT NULL|smallint NOT NULL|decimal(4, 1) NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|decimal(4, 3)|decimal(4, 1) NOT NULL|smallint NOT NULL|smallint NOT NULL|decimal(4, 3)|smallint NOT NULL|decimal(4, 1) NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|decimal(4, 3)|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|smallint NOT NULL|varchar(26) NOT NULL|varchar(4) NOT NULL|varchar(3) NOT NULL|varchar(14) NOT NULL|smallint|varchar(27) NOT NULL|decimal(4, 3) NOT NULL|decimal(3, 1) NOT NULL|smallint|decimal(3, 1) NOT NULL|smallint NOT NULL|decimal(2, 0)|decimal(16, 14)
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Brandon Drury|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Chase Larsson|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
1|0|null|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|Edison Sanchez|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Elmer Reyes|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Fernando De Los Santos|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
0|null|null|2|0|0|100|2|0|0|0|0|null|0|0|1|null|2|0|0|0|2|null|0|0|0|0|Kenny Fleming|APPY|ATL|Catcher|null|Danville Braves|0|0|null|0|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Kurt Fleming|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Nick DeSantiago|APPY|ATL|Catcher|-112|Danville Braves|0|-0.3|-118|-0.2|2011|null|null
0|null|null|1|0|0|100|1|0|0|0|0|null|0|0|1|null|1|0|0|0|1|null|0|0|0|0|Tony Mueller|APPY|ATL|Catcher|null|Danville Braves|0|0|null|0|2011|null|null
10|0|0|5|0|0|40|2|0|0|0|0|0|0|0|1|0|10|60|3|0|0|0|0|0|0|0|Bradley Salgado|APPY|CWS|Catcher|-115|Bristol White Sox|0|-2.9|-118|-1.6|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Bryce Mosier|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
1|0|0|2|0|0|50|1|0|0|0|0|0|0|0|1|0|2|50|1|0|1|0|0|0|0|0|Collin Kuhn|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.6|-118|-0.3|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Cory Farris|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Daurys Mercedes|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
5|0|0|3|0|0|0|0|0|0|0|0|0|0|0|1|0|5|100|3|0|0|0|0|0|0|0|Grant Buckner|APPY|CWS|Catcher|-115|Bristol White Sox|0|-1.5|-118|-0.8|2011|null|null
2|1|1|2|0|0|100|2|0|0|0|2|0|0|0|1|1|2|0|0|0|0|1|2|2|0|0|Jordan Keegan|APPY|CWS|Catcher|485|Bristol White Sox|0.918|1|482|1.3|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Kyle Robinson|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Martin Medina|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
3|0|0|2|0|0|50|1|0|0|0|0|0|0|0|1|0|3|50|1|0|0|0|0|0|0|0|Michael Johnson|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.9|-118|-0.5|2011|null|null
1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|100|1|0|0|0|0|0|0|0|Ross Wilson|APPY|CWS|Catcher|-115|Bristol White Sox|0|-0.3|-118|-0.2|2011|null|null
